"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Delete Environment API","3","0","","0"
"0","","0","Create Chatbot API","20","0","","0"
"0","","0","Retrieve Environments","5","0","","0"
"0","","0","Get JSON Report by Scan ID using Genr3d API","3","0","","0"
"0","","0","Fetch Environment Details API","5","0","","0"
"0","","0","Get Finding Details by Finding ID using Genr3d API","5","0","","0"
"0","","0","Update Chatbot API","3","0","","0"
"0","","1","Update Chatbot API Details using Genr3d API","2","0","","0"
"0","","0","Get Scan Details using Genr3d API","5","0","","0"
"0","","0","Get Findings by Scan ID using Genr3d API","5","0","","0"
"0","","0","Create Environment API","9","0","","0"
"0","","0","Update Environment API","4","0","","0"
"0","","0","Verify Get Chatbot API","9","0","","0"
"0","","1","Get Scans by Chatbot ID using Genr3d API","4","0","","0"
"0","","1","Initiate Scan using Genr3d API","2","0","","0"
"0","","0","Update Customer Details API","3","0","","0"
